file,tess,rec_tess
data/results/0.jpg,,Calcium Atorvastatin nan 10 mg* Tablets . 30 Tablets Rx only 
data/results/1.jpg,e T torvastatin Calcium Tablets 30 Tablets Rx only,Calcium Atorvastatin nan Tablets NDC 0591-3776-30 temperature 20-25°C (68-77°F) 
data/results/2.jpg,"HSINYYA[ON] 06559,866¢ Y, sal -50 NDC 43598-6 90 Tablet:","AN ‘obneddne, el UBO3D: apomyoeynuey 172079 1041U00 45125 2 01402 1290 1 Burguosaxd oo wershyd A Y500 WS 1oH ordoidn Papuoy 0 o35 d g s dng el Dr.Reddy's @ 150 mg Hydrochloride "
data/results/3.jpg,"FNYAON fomeaduel wooyp (4oLl 01089) ‘UogeworaBes0p ) UOTEULD PARIP % 10 APEP 191GE) U0 Bt 61008 suEHO3 9 G 9seoR 6-30, NDC 43598-6 VARRING. Do notuee s combinsion buPROPion drochloride",| AN ‘@Bedcney euley Ua5eD (g pamjoeynuey 1720 9% 110109 dsn 52 0102 123 uBugyosoxd o0 werashyd L3O¥S00 VNS buPROPion Hydrochloride Rx Only 
data/results/4.jpg,"Each Tablet cortalng: _|_NDC 0527-1648-01 e b Hydrocodone | . SR Bitartrate and (1 g e Acetaminophen remsmss— | Tablets, USP Rer LR - meleant cos PACKAGE NOT CHILD-RESISTANT) T packago I ok itanded for houseioid Disponsa the accompanying = MBQICAT0N GUKS [0 BaCT PETSNTT KEEP THEE AND ALL MEDICATION. IOUT OF THE REACH OF CHILDREN, 18 4 B only i [ [ [ I | [ | i SR A BT T : 150 U Crfle o Torrai: 5 mg/300 mg [ [ ! | [ ""Tils it Fas boen sealod for your RO 100 TABLETS Priladelphia, PA 19154 0527-1646-01 Distribud by: Larmett Corpany, Inc.","Tablets, USP Bitartrate and Acetaminophen nan nvdrocoaone nan "
data/results/5.jpg,"SRS NDC 0527-1648-01 D - [Hydrocodone | ., ST Bitartrate and (1L ‘S0 packags Insart for comphets TR . Acetaminophen| — St gttt Tablets, USP 3 0527-1648-01 PAGKAGE NOT CHILD-RESISTANT S 42 2T BTN 560 USF Uormmlied Aoor Tmperaues] 10 mg/300 mg “This packags I ot inanded for household Cispanss the ageomparying - MBLICHLION GOl [0 BT paiiat. Philadelphia,PA 18154 Distrbouted by: lLannett Company, Inc. KEEP THIS AND ALL WEDICATION . DUT OF THE REAGH OF CRILOWEN, R only 643 This bottio has been sealad for = n 100 TABLETS","‘Tablets, USP Bitartrate and {11 Rconty Hvdrocodone Acetaminoohen 10 mg/300 mg nan NDC 0527-1648-01 "
data/results/6.jpg,"[NDC 64376-643-01] [ Hydrocodone ™ Bitartrate and /Acetaminophen Tablets, USP AR e (100 Tablets PAR Dscription Exch Gblet contains: “WARNING: 1y T o "" &8 = = > 2 Keep TS Ay AT DROGT OO © RS Ctonen o 2 5 2 3 storag:storeat 2010 28° e zs t0 77°) e USP Controled Hoor Temperatare]",1 7.5 ma/300 mq | Hvdrocodone™ Acetaminophen Bitartrate and nan PRAR 
data/results/7.jpg,o Noc as-3455 Ronly | evetiracetam &,"Levetiracetam Extended-Release Tablets, USP NDC 43547-345-06 Ronly 500 mg Zheiiang Hushai Pharmaceutical Co_ Ltd. "
data/results/8.jpg,"o Each fim-coated & TEENTERETa S Storage: Sioe 3120 0 T5°C TS USP Conales oo Temperatae] Ustal Dosage: See package niei fr compile Pharmacit: Dspense 113 53 3 Chid et Cosute KEEP THIS AND ALL WEDICINES OUTOF THE REACH OF CHILDREN. Nanfacued by China Resoutces Sake Praacaica Co_ 11l 003, Jgfr T Sveel Tonziou DT Bejng 101111, Ciea Wanfaciued or Scan Pramace s I BT Lancaser v #710, Greal Valey U TSUE PERTEIVANE 10355 Tcoaie wih","Tablets, USP 1,000 mg Levetiracetam SECAN '« Each film-coated tablet contains 1,000 mg of NDC 4348912408 Reonly LR 13 ‘Mavem, Fennsylvania 19355 "
data/results/9.jpg,e NUU&L(I FUHNULE AMELIOH == el .apmw e I o w =,"Minute-Foam. nan 'WARNINGS: DO NOT SWALLOW. Keep out of R A (A S R L FRRH RS Sl R AT S LTI £ V' Shake vigorously befora each Appliguer ja mousse pendant 124 minutes. ke vigorously before each use TN AR e acidlie avec pri oplmise Das et CORCErral o Sons ot s & 1.5 8 Tenir hors de Ia poriée des enfanis. £n g o R ok oS L CHNSE-WAIBT POIOXAEISFav L cocamidopropyl betaine, xylitol, sucra FRONT DISPLAY PANEL PERIAR BN WO L R Earth City, MO 63045 "
data/results/a.jpg,,Ammonia Inhalants D SO eI 10 Single Use Capsules § FIRST AID ONLY: 10 capsulas desechanbi€s nan inhaladores de amoniaco 
data/results/b.jpg,rec ewew,s{Dr.Reckeweg Abies Nigra 200 nan A8 Original Product/Mfg. by: 2@ D-64625 Bensheim - Mo! 
data/results/c.jpg,,"nan nan WU B WEEE 255 Webster, MA 01570 AMMONIA 100 AMPULES U1-24C ITEM NO "
data/results/d.jpg,ABIES NIGRA LIQUID DILUTION ABIES NIGKA SBL WORILD_C1 ASS HOMOECTF TH 1,SBL ABIES NIGRA nan RUBOEOGVLRA Pyl pysheonn e b dh b LIQUID DILUTION | HARWAR 249403 (UTTARAKHARDI L O i pAlcasi S I LIQUID DILUTION HOMOEOPA 
data/results/e.jpg,"Aopue "" HOMOEOPATHIC MEDICIRE S8 MOTHER &= TINCTURE| | Chehdomum MO § ii B N inde nlndin by - e VMM M. ROYCHOWDHURY & CO. 7)) \TOpoeU UV""?C\:'- ..... w5 /) Soropm Road, Bel gharia o ar s ifoloto~706-05F","MOTHER "" TINCTURE Chelidonium M.0 - 7/1,Sarojini Road, Belgharia - RPN Sy o pa g g P (M M. ROYCHOWDHURY & CO. "" HOMOEOPATHIC MEDICINE - ESHeesiss nan "
data/results/f.jpg,,"Ammonia Inha/an tory Stim/t ‘ A Respird . rnlv espiratory Stymurart for Inhalatio” only W A Respirat "" st/mu/a”’ 1 inn O QLD SR e nan nan Alcohol I9/0 A0/ Ammonia 12 ~ Fach "
data/results/g.jpg,,"o) l""ll nan "" SNIFFLES & ° nan | ©des s Gttt | nan nan "
data/results/h.jpg,,AsthmaCare. safecare' nan L L Tt ey 
data/results/i.jpg,Fir Needle ADIES SIDIFICa Net 1/3fl. oz. (10 mL),RISl nan Net 1/3 fl. oz. (10 mL) FLAINL 1 O RAEG ADIES SIDIrica - when diluted 100% PURE ESSENTIAL OILS 
data/results/j.jpg,o FIRST AID ONLY. iSRS (e,Ammonia Inhalants N_FIRST AID ONLY. SRR Inhaladores de amoniaco Use Capsules 100 Single 100 capsulas desechables 1[N 
